name,lat,long,formatted_address,types
Rekondisi Shockbreaker,-6.3097534,106.7811756,"Jl. Karang Tengah Raya No.49, RT.5/RW.3, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Setia Kawan Service Shockbreaker,-6.3549124,106.8351306,"Jl. Akses UI No.RT.2, RT.2/RW.1, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Jawa Barat 10550, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Nursyah Shockbreaker,-6.361838,106.872836,"Rt 10 Rw 13 kelurahan kecamatan cimanggis, Jl. Mjh Moch Gobel, RW.10, Mekarsari, Kec. Cimanggis, Kota Depok, Jawa Barat 16452, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
shockbreaker specialist and per,-6.1878087,106.780951,"pasar mobil kemayoran nama toko wahyu motor no 25 A-B TLP: 081283961200/08568550046, Bl. A, jakarta pusat, DKI Jakarta, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
ACS Shockbreaker,-6.2994707,107.2919162,"Jl. Arief Rahman Hakim, Karawang Kulon, Kec. Karawang Bar., Kabupaten Karawang, Jawa Barat 41311, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Khusus Shock Breaker Motor,-6.2315068,106.9605369,"Jl. Bintara Raya, Bintara, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17134, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service Shock Breaker Mantap,-6.2018351,107.0003876,"Jl. Raya Kaliabang No.37, Kaliabang Tengah, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17124, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Raflesia Shockbreaker,-6.2437137,106.800451,"Jl. Melawai No.5, RT.3/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Service Shock Breaker Mas Kun,-6.1937833,106.6782883,"Jl. Kp. Gn., Cipondoh, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Dian Service Shock Breaker,-6.1832138,106.9815618,"Jalan Raya Pejuang Harapan Indah, Pejuang, Bekasi Barat, Bekasi, Jawa Barat 17131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Yulianto Shockbreaker,-6.3410026,106.8908571,"RW., RT.7/RW.1, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
"Bengkel Shockbreaker ""Semarang""",-6.2814591,106.8717114,"Jl. Raya Bogor No.Km. 10, RT.9/RW.10, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Berkat Motor shockbreaker & PER,-6.294826,106.680142,"Pusat Onderdil Mobil BSD Autoparts, Blok B No. 19, JL. Letjen Sutopo Sektor 1-7, Lengkong Gudang Tim., Tangerang, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Fabian Shockbreaker,-6.2232627,107.0330277,"Karangsatria, Tambun Utara, Bekasi, West Java 17510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Anto'x Shock Beaker,-6.1777796,106.5963674,"Jl. Prabu Kian Santang, Sangiang Jaya, Kec. Periuk, Kota Tangerang, Banten 15131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Dian Service Shockbreaker,-6.3647353,107.3800184,"Jl. Raya Kosambi - Telagasari, Pancawati, Kec. Klari, Kabupaten Karawang, Jawa Barat 41371, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
ERFAN SERVICE SHOCKBREAKER MOTOR,-6.1888498,106.8765297,"Jl. H. Ten Raya No.29, RT.1/RW.1, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
AZIZ Shockbreaker SERVICE,-6.2352858,106.7412238,"Jl. Ciledug Raya No.8, Kreo Selatan, Kec. Larangan, Kota Tangerang, Banten 15156, Indonesia","['point_of_interest', 'establishment']"
Ibnu Alex Shockbreaker,-6.734591,107.0650607,"Cibodas, Pacet, Cianjur Regency, West Java 43253, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
ISTANA MOTOR SHOCKBREAKER,-6.1771973,106.841343,"Jakarta Pusat, RW.2, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Raihan Jaya Shockbreaker,-6.189289,107.001671,"Central Kaliabang, Bekasi Utara, Bekasi City, West Java 17125, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Shockbreaker Abah,-6.1607132,106.8235395,"Jl. Sukarjo Wiryopranoto, RT.1/RW.1, Kb. Klp., Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Kusuma Servis Shockbreaker,-6.3344233,107.3127144,"Telukjambe, Telukjambe Timur, Karawang Regency, West Java 41361, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service Shockbreaker abah Rayap,-6.1583083,106.2206517,"Kp walantaka km 4, Walantaka, Kec. Walantaka, Kota Serang, Banten 42183, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Servis Shockbreaker Sepeda Motor,-6.3806101,107.1102978,"Jl. Raya Serang - Cibarusah No.67, Sukasari, Kec. Serang Baru, Bekasi, Jawa Barat 17330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel shockbreaker kaki kaki ekspedisi oto,-6.133854,106.829299,"WTC mangga dua tahap 2. Block, Jl. Mangga Dua Raya No.31, RT.11/RW.5, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Spesialis Kaki Kaki Shockbreaker,-6.367884,106.9521433,"Jl. Raya Ciangsana, Ciangsana, Kec. Gn. Putri, Bogor, Jawa Barat 16968, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
TANJUNG MOTOR SHOCKBREAKER,-6.1518416,106.8445656,"Pasar Mobil Kemayoran Blok.A No.9A-B, RW.10, Pademangan Tim., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 14410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Udin Service Shockbreaker Motor,-6.2209225,106.9742539,"Jl. Sultan Agung KM.28 No.18, Kota Baru, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17132, Indonesia","['store', 'point_of_interest', 'establishment']"
Service Shock Breaker,-6.2763314,106.8557742,"Jl. Raya Condet No.16, RT.3/RW.4, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13520, Indonesia","['point_of_interest', 'establishment']"
Aneka Service - Shock breaker,-6.2558435,106.476522,"Unnamed Road, Mata Gara, Tigaraksa Kec., Tangerang, Banten 15720, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Garuda Motor,-6.1773253,106.8407435,"Plaza Atrium Senen, Jl. Senen Raya No.46 - 47, RT.9/RW.2, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Servis Shock Breaker Bang Ujang,-6.2068016,106.8485296,"Jl. Tambak, RT.1/RW.6, Pegangsaan, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10320, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Shockbreaker Second shop,-6.3428375,106.8911305,"Jl. Malaka, RT.7/RW.1, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Distributor Shockbreaker Monroe OeSpectrum,-6.2905736,107.1448832,"Jl. Industri Selatan 8 Blok EE 6-H Kl, Jl. Jababeka II, Pasirsari, Kec. Cikarang Utara, Bekasi, Jawa Barat 17836, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Jaya Shockbreaker,-6.1077028,106.7025039,"Jl. Raya Prepedan No.2, RT.6/RW.13, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","['store', 'point_of_interest', 'establishment']"
Ohlins,-6.1944378,106.8393464,"No., Jl. Cikini Raya No.70, RT.14/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
MEGA PER,-6.315379,106.7021933,"Jalan Ciater Raya Depan Ricastro Ciater Serpong, Ciater, Tangerang Selatan, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
SMS Service Shock Motor,-6.379855,106.769457,"Jalan Raya Meruyung Rt.004 Rw.01 #05, Meruyung, Limo, Meruyung, Kec. Limo, Kota Depok, Jawa Barat 16515, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Jaya Abadi Motor,-6.151781,106.843992,"Pasar Mobil Kemayoran Blok E Nomor 35 Raya Kemayoran, Jl. Industri I No.33, RW.10, Gn. Sahari Utara, Kec. Pademangan, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service Shock Beker Motor,-6.168121,106.74942,"Jl. Tanggul, RT.9/RW.3, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Dedy Service Shock Breker,-6.405411,106.762101,"Jalan Muchtar Raya RT 03 RW 01 Kelurahan Sawangan Baru Kecamatan Sawangan, Depok, Sawangan Baru, Kec. Sawangan, Kota Depok, Jawa Barat 16511, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Dewa Shock,-6.357183,106.8007702,"Jalan M Kahfi 1, RT.1/RW.2, Cipedak, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Feri Creative Shock,-6.220358,106.7808984,"Jl. Arteri Permata Hijau, RT.4/RW.10, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Stasiun shockbreaker,-6.6258296,106.809701,"Jl. Raya Batu Tulis No.14, Batutulis, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16131, Indonesia","['store', 'point_of_interest', 'establishment']"
Jaya Shock Breaker,-6.1838639,106.448125,"JL Baru - Sentiong, Km. 2, Tobat, Balaraja, Tobat, Kec. Balaraja, Tangerang, Banten 15610, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Istana shock breaker,-6.1766015,106.8411608,"Atrium plaza lantai 5 blok b14, RW.2, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 14014, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Gendut Service Shock Breaker,-6.1832318,106.9811953,"Jalan Raya Pejuang Harapan Indah, Pejuang, Bekasi Barat, Kota Bks, Jawa Barat 17131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Servis shock breaker motor ( SDM ),-6.2161024,107.1665803,"Jl. Pilar Sukatani No.33, Sukaraya, Karangbahagia, Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Servis Shock Breaker roda dua,-6.220992,106.5297219,"No, Jl. Raya Serang No.545, Dukuh, Kec. Cikupa, Tangerang, Banten 15710, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Istana Per,-6.2380104,106.8991815,"Jl. Pahlawan Revolusi No.7, RT.4/RW.5, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
WORKSHOP SBB BEKASI,-6.2205553,106.9505199,"Jl. Bintara IV, Bintara, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17134, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PT Indomobil Sukses Internasional Tbk,-6.2426391,106.8630511,"1, Wisma Indomobil, Mt Haryono No.Kav 8, RW.6, Kampung Melayu, Jatinegara, East Jakarta City, Jakarta 13330, Indonesia","['car_dealer', 'moving_company', 'car_repair', 'store', 'point_of_interest', 'establishment']"
PT Indomobil Finance Indonesia,-6.2423966,106.8645892,"Indomobil Tower, Jl. Letjen M.T. Haryono No.kav.11, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['finance', 'point_of_interest', 'establishment']"
Indomobil Sukses Internasional PT Tbk,-6.1172635,106.8203176,"Jl. Ancol Barat VIII No.2, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT Indomobil Finance Bekasi,-6.2454911,106.9914545,"Jl. Jend. Ahmad Yani, Ruko Sentra Niaga Kalimalang Blok B3 No.5, 17144, Kayuringin Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17144, Indonesia","['point_of_interest', 'establishment']"
PT. Indomobil Finance Indonesia Cabang Otista,-6.2136292,106.8610323,"Komplek Rukan Matraman Palace, Jl. Matraman Raya No.212, RT.1/RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['point_of_interest', 'establishment']"
Indomobil Nissan Datsun MT Haryono,-6.2427641,106.8640437,"Wisma Indomobil, Jl. Letjen Mt. Haryono No.3, RW.6, Kampung Melayu, Jatinegara, East Jakarta City, Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
INDOMOBIL FINANCE,-6.19749,106.4580325,"Talagasari, Balaraja, Tangerang, Banten 15610, Indonesia","['store', 'point_of_interest', 'establishment']"
Indomobil Finance Indonesia. PT,-6.207402,106.630436,"Komplek Mahkota Mas Blok J/6, Tangerang, Cikokol, Tangerang, Tangerang City, Banten 15117, Indonesia","['finance', 'point_of_interest', 'establishment']"
Masjid Al - Ikhlas Wisma Indomobil 2,-6.2425731,106.8636119,"Wisma Indomobil, Jl. Mt. Haryono No.Kav. 9, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['mosque', 'place_of_worship', 'point_of_interest', 'establishment']"
Indomobil Finance Kelapa Gading,-6.1533263,106.8941808,"Jl. Boulevard Bar. Raya, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['point_of_interest', 'establishment']"
Indomobil Finance,-6.3922582,106.824773,"Jl. Margonda Raya No.38, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['finance', 'point_of_interest', 'establishment']"
Indomobil Finance Ciputat,-6.3186045,106.746049,"Kav.28, Jl. Dewi Sartika, Ciputat, Kec. Ciputat, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830, Indonesia","['point_of_interest', 'establishment']"
Indomobil Finance,-6.399647,106.9692414,"Jl. Narogong Raya Jl. Ruko Cileungsi Hijau, Cileungsi, Kec. Cileungsi, Bogor, Jawa Barat 16820, Indonesia","['insurance_agency', 'point_of_interest', 'establishment']"
PT Indomobil Prima Energi,-6.2429908,106.8649575,"Indomobil Tower Lt. 19 Jl Mt Haryono Kav 11 Tlp : 021-8512222 Fax : 021-8512560, RW.6, Kampung Melayu, Jatinegara, East Jakarta City, Jakarta 13330, Indonesia","['point_of_interest', 'establishment']"
Seino Indomobil Logistics,-6.2423226,106.8642342,"Wisma Indomobil, Gedung Annex Lt. 6, Jl. Letjen M.T. Haryono No.Kav. 8, RW.6, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['point_of_interest', 'establishment']"
DATA ELEKRONIK SERVIS PASAR LAMA,-6.1102965,106.1545299,"Jl. Maulana Hasanudin, Kotabaru, Kec. Serang, Kota Serang, Banten 42112, Indonesia","['point_of_interest', 'establishment']"
Servis Elektronik Yanto,-6.2790175,106.9154602,"Jl. Swadaya III No.159, Jatiwaringin, Kec. Pondokgede, Kota Bks, Jawa Barat 17411, Indonesia","['point_of_interest', 'establishment']"
Mega Prima 99 Service computer. Laptop & Hp,-6.1608994,106.7870845,"Jln prof dr Latumenten 2 rt.013, rw 11 No 31 jakarta barat, RT.13/RW.11, Jelambar, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia","['home_goods_store', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Servis / Jual Beli Pak Mardi,-6.1860741,106.6131141,"Jl. Proklamasi, Cimone, Kec. Karawaci, Kota Tangerang, Banten 15114, Indonesia","['point_of_interest', 'establishment']"
Service Center Laptop,-6.229265,106.7218298,"Jalan HOS. Cokro Aminoto, Sudimara Tim., Tangerang, Kota Tangerang, Banten 15154, Indonesia","['point_of_interest', 'establishment']"
Sewing Machine Service,-6.30147,106.99447,"Jl. Borneo, Bojong Menteng, Kec. Rawalumbu, Kota Bks, Jawa Barat 17117, Indonesia","['point_of_interest', 'establishment']"
Aman Servis,-6.2976271,106.7737707,"Jalan Batan Raya, RT.8/RW.2, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","['point_of_interest', 'establishment']"
Service Elektronik,-6.17818,106.712391,"Jl. Kresek Raya, RT.6/RW.8, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750, Indonesia","['point_of_interest', 'establishment']"
iColor Apple Service,-6.197321,106.8172859,"Ruko Thamrin Residence Lt.2 Blok RTE/G/E12 di atas Dapur Cianjur, Central Jakarta City, Jakarta 10230, Indonesia","['point_of_interest', 'establishment']"
Samsung Service Center,-6.2526607,106.7813352,"Jl. Sultan Iskandar Muda No.9C-D, RT.9/RW.1, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['point_of_interest', 'establishment']"
JokoKendil-servis Hp,-6.3129225,107.0061597,"n.benkong raya, Jl. Bengkong Raya, Padurenan, Kec. Mustika Jaya, Kota Bks, Jawa Barat 16340, Indonesia","['point_of_interest', 'establishment']"
Dayat Service Tv Bintaro,-6.2689032,106.7034313,"Jl. Masjid Darusalam No.3, Bintaro, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15227, Indonesia","['point_of_interest', 'establishment']"
Service Hp,-6.344055,106.815232,"Jl. Wr. Sila, RT.5/RW.4, Ciganjur, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","['point_of_interest', 'establishment']"
Camera Service Center Bekasi,-6.2293491,107.0007175,"Pasar Modern Sinpasa Blok F 028 Jalan Boulevard Selatan Sumarecon, Marga Mulya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17131, Indonesia","['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
Gemilang Computer & Service Electronic,-6.3081496,107.2998182,"Jl. Ir. H. Juanda No.24A, Nagasari, Kec. Karawang Bar., Kabupaten Karawang, Jawa Barat 41312, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
Samsung Service Center Bogor Trade Mall,-6.6051855,106.7953861,"Bogor Trade Mall Lt. 2 , Unit A10-010C, Jl. Ir. Haji Djuanda No.68, Paledang, Kec. Bogor Tengah, Kota Bogor, Jawa Barat 16123, Indonesia","['store', 'point_of_interest', 'establishment']"
Zhiloen service elektronik,-6.284749,107.2838903,"kp Sangkali Rt 08/16 Kel, Tanjungpura, Kec. Karawang Bar., Kabupaten Karawang, Jawa Barat 41316, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
HENDRA LED LCD PLASMA TV SERVICE,-6.1706084,106.9034407,"jalan kopyor raya blok Q1/5 rt.16, RT.16/RW.19, Klp. Gading Tim., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['home_goods_store', 'store', 'general_contractor', 'point_of_interest', 'establishment']"
Mobifix Servis HP Dan Tablet Profesional,-6.193432,106.634256,"Tangcity Mall, LG D, Jl. Jenderal Sudirman No.18S, Babakan, Tangerang, Tangerang City, Banten 15117, Indonesia","['point_of_interest', 'establishment']"
Albatawy@kaskus PS3 PS4 SERVICE,-6.262352,107.055179,"Jalan Setia Darma I No.2, Belakang Pasar Tambun, Desa Setiadarma, KecamatanTambun Selatan, Kabupaten Bekasi, Setiadarma, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['point_of_interest', 'establishment']"
Juan Komputer - Service Komputer Panggilan,-6.234401,106.749597,"Jl. H. Gaim No. 86 RT. 002/02 Petukangan Utara, Pesanggrahan, Jakarta, Selatan, RT.2/RW.2, Petukangan Utara, Jakarta Selatan, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12260, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
IT SERVICE CENTER,-6.2898069,106.7782886,"Mall Poins Square, Jl. R.A.Kartini No.10-11, RT.9/RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
Service,-6.219245,106.967552,"Jl. Raya Kali Baru, Kota Baru, Kec. Bekasi Bar., Kota Bks, Jawa Barat 13910, Indonesia","['point_of_interest', 'establishment']"
